2022-12-18,21,3,57,3.2,91,3.2.1.0,PJR 2 HK ERECTION 208 P EKO,208,500000,[3.2.1.0] Jamuan EX-ternal
2022-12-18,21,3,57,3.2,91,3.2.1.0,KORDINASI HK ERECTION 208 P EKO,208,500000,[3.2.1.0] Jamuan EX-ternal
2022-12-18,21,3,57,3.2,91,3.2.1.0,KORDINASI HK ERECTION 208 P EKO,208,500000,[3.2.1.0] Jamuan EX-ternal
2022-12-18,21,3,57,3.2,91,3.2.1.0,KORDINASI PATROLI 2 HK ERECTION 208 P EKO,208,500000,[3.2.1.0] Jamuan EX-ternal
2022-12-18,21,3,57,3.2,91,3.2.1.0,KORDINASI PJR 1 HK ERECTION 208 P EKO,208,500000,[3.2.1.0] Jamuan EX-ternal
2022-12-18,21,3,57,3.2,91,3.2.1.0,KORDINASI PATROLI 1 HK ERECTION 208 P EKO,208,500000,[3.2.1.0] Jamuan EX-ternal
2022-12-18,21,3,57,3.2,91,3.2.1.0,INSENTIF KENIT HK ERECTION 208 P EKO,208,500000,[3.2.1.0] Jamuan EX-ternal
2022-12-18,21,3,57,3.2,91,3.2.1.0,KORDINASI PATROLI 3 HK ERECTION 208 P EKO,208,500000,[3.2.1.0] Jamuan EX-ternal
2022-12-22,20,2,55,2.2,84,2.2.1.0,PENGIRIMAN BERKAS PKWT  KE SBY  P EDI,UMUM,22000,[2.2.1.0] ATK
2022-12-21,20,2,55,2.2,84,2.2.1.0,PENGIRIMAN BERKAS PKWT P KHAMID DAN P ALI KE SBY,UMUM,22000,[2.2.1.0] ATK
2022-12-18,20,2,55,2.2,84,2.2.1.0,SEPATU BOOT SAFTY KING P EDI,KANTOR,300000,[2.2.1.0] ATK
2022-12-16,20,2,55,2.2,343,2.2.6.0,AQUA GELAS P EKO,KANTOR,20000,[2.2.6.0] Air Minum (RTK)
2022-12-14,20,2,55,2.2,87,2.2.3.0,BAYAR SAMPAH MESS P EKO,KANTOR,50000,[2.2.3.0] Household (RTK)
2022-12-08,20,2,55,2.2,87,2.2.3.0,LAMPU HAOMEN 20 WATT MESS KARYAWAN P EKO,UMUM,20000,[2.2.3.0] Household (RTK)
2022-12-03,20,2,55,2.2,87,2.2.3.0,PEMBAYARAN LISTRIK MESS KARYAWAN P EKO,UMUM,132685,[2.2.3.0] Household (RTK)
2022-12-23,20,2,55,2.2,84,2.2.1.0,PENGIRIMAN BERKAS KE ROTEX P IVAN,UMUM,7500,[2.2.1.0] ATK
2022-12-18,19,1,53,1.3,78,1.3.2.0,SPBU 3417404 EXPANDER B2295UKX CARI MATERIAL GROUTING 208 P ALI,208,100000,[1.3.2.0] Bensin
2022-12-18,20,2,55,2.2,88,2.2.4.0,TOP UP MANDIRI 6032982521972560 BELI MATERIAL 208 P ALI ,208,100000,[2.2.4.0] Transportasi
2022-12-18,23,5,59,5.1,108,5.1.11.0,PAKU TRIPLEK P ALI,208,6000,[5.1.11.0] Paku
2022-12-18,23,5,59,5.1,111,5.1.14.0,COLDBOND 1 P ALI 208,208,65000,[5.1.14.0] Material Sipil Lain-lain
2022-12-18,23,5,59,5.1,111,5.1.14.0,4 BT LIST P ALI UNTUK 208,208,150000,[5.1.14.0] Material Sipil Lain-lain
2022-12-18,23,5,59,5.1,111,5.1.14.0,11 SAK CONBEXTRA GP UNTUK 208 P ALI,208,880000,[5.1.14.0] Material Sipil Lain-lain
2022-12-07,19,1,53,1.3,78,1.3.2.0,SPBU 3313801 JAZZ B1292PZV OPERASIOINAL MESS KE ZINK POWER ASEMBLY GANTRY 128 P ALI,128,200000,[1.3.2.0] Bensin
2022-12-07,19,1,53,1.3,78,1.3.2.0,SPBU 3415137 RUSH B2853UKZ OPERASIONAL DARI ZINK POWER P ALI ,UMUM,200000,[1.3.2.0] Bensin
2022-12-07,20,2,55,2.2,88,2.2.4.0,TOP UP MANDIRI 0000704099768399 RUSH B2853UKZ OPERASIONAL GT 128 P ALI,128,100000,[2.2.4.0] Transportasi
2022-12-18,23,5,59,5.1,108,5.1.11.0,PAKU BETON 20 DI GT 208 P ALI ,208,20000,[5.1.11.0] Paku
2022-12-18,23,5,59,5.1,108,5.1.11.0,PAKU BETON 3 GT 208 P ALI,208,100000,[5.1.11.0] Paku
2022-12-18,23,5,59,5.1,111,5.1.14.0,SENDOK SEMEN GT 208 P ALI,208,20000,[5.1.14.0] Material Sipil Lain-lain
2022-12-10,21,3,57,3.2,92,3.2.2.0,KONSUMSI MAKAN SIANG DICIKANDE  ALI,RANGGA DAN ARDIN,UMUM,95000,[3.2.2.0] Jamuan IN-ternal
2022-12-11,23,5,59,5.1,111,5.1.14.0,ROFING 12+20 ASSEMBLY CIKANDE GT 128 P ARIF,128,18000,[5.1.14.0] Material Sipil Lain-lain
2022-12-11,23,5,59,5.1,111,5.1.14.0,KUNCI ROFING ASSEMBLY DI CIKANDE GT 128 P ARIF,128,15000,[5.1.14.0] Material Sipil Lain-lain
2022-12-11,23,5,59,5.1,111,5.1.14.0,10x 16x ASSEMBLY CIKANDE GT 128 P ARIF,128,20000,[5.1.14.0] Material Sipil Lain-lain
2022-12-11,23,5,59,5.1,111,5.1.14.0,NACHI 3MM U/BOR UNP GT 128 DI AUSTRINDO CIKANDE P ARIF,128,36000,[5.1.14.0] Material Sipil Lain-lain
